x,y,is_anomaly,timestamp
130,44.6,False,2026-09-01 00:28:45
131,98.95,True,2026-09-01 00:28:45
132,51.69,False,2026-09-01 00:28:45
133,58.57,False,2026-09-01 00:28:45
134,46.76,False,2026-09-01 00:28:45
135,56.21,False,2026-09-01 00:28:45
136,92.15,True,2026-09-01 00:28:46
137,44.33,False,2026-09-01 00:28:46
138,46.99,False,2026-09-01 00:28:46
139,52.2,False,2026-09-01 00:28:46
140,59.87,False,2026-09-01 00:28:46
141,52.91,False,2026-09-01 00:28:46
142,51.59,False,2026-09-01 00:28:46
143,44.52,False,2026-09-01 00:28:47
144,54.41,False,2026-09-01 00:28:47
145,55.17,False,2026-09-01 00:28:47
146,52.6,False,2026-09-01 00:28:47
147,48.0,False,2026-09-01 00:28:47
148,49.92,False,2026-09-01 00:28:47
149,48.35,False,2026-09-01 00:28:47
150,47.79,False,2026-09-01 00:28:48
151,49.26,False,2026-09-01 00:28:48
152,49.5,False,2026-09-01 00:28:48
153,53.19,False,2026-09-01 00:28:48
154,45.49,False,2026-09-01 00:28:48
155,54.66,False,2026-09-01 00:28:48
156,82.17,True,2026-09-01 00:28:48
157,44.22,False,2026-09-01 00:28:49
158,42.77,False,2026-09-01 00:28:49
159,54.79,False,2026-09-01 00:28:49
160,54.6,False,2026-09-01 00:28:49
161,47.92,False,2026-09-01 00:28:49
162,48.84,False,2026-09-01 00:28:49
163,50.2,False,2026-09-01 00:28:49
164,49.29,False,2026-09-01 00:28:50
165,55.21,False,2026-09-01 00:28:50
166,49.72,False,2026-09-01 00:28:50
167,61.47,True,2026-09-01 00:28:50
168,51.36,False,2026-09-01 00:28:50
169,53.49,False,2026-09-01 00:28:50
170,51.1,False,2026-09-01 00:28:50
171,48.55,False,2026-09-01 00:28:51
172,53.84,False,2026-09-01 00:28:51
173,55.46,False,2026-09-01 00:28:51
174,91.39,True,2026-09-01 00:28:51
175,48.08,False,2026-09-01 00:28:51
176,53.36,False,2026-09-01 00:28:51
177,52.81,False,2026-09-01 00:28:51
178,55.69,False,2026-09-01 00:28:52
179,51.84,False,2026-09-01 00:28:52
180,45.94,False,2026-09-01 00:28:52
181,53.12,False,2026-09-01 00:28:52
182,60.74,True,2026-09-01 00:28:52
183,42.95,False,2026-09-01 00:28:52
184,46.58,False,2026-09-01 00:28:52
185,55.56,False,2026-09-01 00:28:53
186,45.27,False,2026-09-01 00:28:53
187,47.45,False,2026-09-01 00:28:53
188,42.89,False,2026-09-01 00:28:53
189,50.67,False,2026-09-01 00:28:53
190,45.49,False,2026-09-01 00:28:53
191,89.64,True,2026-09-01 00:28:53
192,53.04,False,2026-09-01 00:28:54
193,47.34,False,2026-09-01 00:28:54
194,52.88,False,2026-09-01 00:28:54
195,52.14,False,2026-09-01 00:28:54
196,45.53,False,2026-09-01 00:28:54
197,44.56,False,2026-09-01 00:28:54
198,53.13,False,2026-09-01 00:28:54
199,34.53,True,2026-09-01 00:28:55
0,53.98,False,2026-09-01 00:31:43
1,84.82,True,2026-09-01 00:31:43
2,54.32,False,2026-09-01 00:31:43
3,60.26,True,2026-09-01 00:31:43
4,96.25,True,2026-09-01 00:31:43
5,54.74,False,2026-09-01 00:31:44
6,42.96,False,2026-09-01 00:31:44
7,54.92,False,2026-09-01 00:31:44
8,55.38,False,2026-09-01 00:31:44
9,89.01,True,2026-09-01 00:31:44
10,47.78,False,2026-09-01 00:31:44
11,55.81,False,2026-09-01 00:31:44
12,40.22,True,2026-09-01 00:31:45
13,81.34,True,2026-09-01 00:31:45
14,47.54,False,2026-09-01 00:31:45
15,47.57,False,2026-09-01 00:31:45
16,43.69,False,2026-09-01 00:31:45
17,54.53,False,2026-09-01 00:31:45
18,54.76,False,2026-09-01 00:31:45
19,43.15,False,2026-09-01 00:31:46
20,61.25,True,2026-09-01 00:31:46
21,48.48,False,2026-09-01 00:31:46
22,54.93,False,2026-09-01 00:31:46
23,59.17,False,2026-09-01 00:31:46
24,43.05,False,2026-09-01 00:31:46
25,50.7,False,2026-09-01 00:31:46
26,51.36,False,2026-09-01 00:31:47
27,53.39,False,2026-09-01 00:31:47
28,42.15,False,2026-09-01 00:31:47
29,46.64,False,2026-09-01 00:31:47
30,97.69,True,2026-09-01 00:31:47
31,56.02,False,2026-09-01 00:31:47
32,50.78,False,2026-09-01 00:31:48
33,46.5,False,2026-09-01 00:31:48
34,54.73,False,2026-09-01 00:31:48
35,51.68,False,2026-09-01 00:31:48
36,96.08,True,2026-09-01 00:31:48
37,86.27,True,2026-09-01 00:31:48
38,46.42,False,2026-09-01 00:31:49
39,46.81,False,2026-09-01 00:31:49
40,55.66,False,2026-09-01 00:31:49
41,45.21,False,2026-09-01 00:31:49
42,46.89,False,2026-09-01 00:31:49
43,85.79,True,2026-09-01 00:31:49
44,55.73,False,2026-09-01 00:31:49
45,43.21,False,2026-09-01 00:31:50
46,43.11,False,2026-09-01 00:31:50
47,52.16,False,2026-09-01 00:31:50
48,49.48,False,2026-09-01 00:31:50
49,89.72,True,2026-09-01 00:31:50
50,50.28,False,2026-09-01 00:31:50
51,51.35,False,2026-09-01 00:31:50
52,59.52,False,2026-09-01 00:31:51
53,55.36,False,2026-09-01 00:31:51
54,52.15,False,2026-09-01 00:31:51
55,48.12,False,2026-09-01 00:31:51
56,99.26,True,2026-09-01 00:31:51
57,58.18,False,2026-09-01 00:31:51
58,49.08,False,2026-09-01 00:31:52
59,46.23,False,2026-09-01 00:31:52
60,49.3,False,2026-09-01 00:31:52
61,48.05,False,2026-09-01 00:31:52
62,46.41,False,2026-09-01 00:31:52
63,42.78,False,2026-09-01 00:31:52
64,50.12,False,2026-09-01 00:31:52
65,46.12,False,2026-09-01 00:31:53
66,53.68,False,2026-09-01 00:31:53
67,53.95,False,2026-09-01 00:31:53
68,51.9,False,2026-09-01 00:31:53
69,95.92,True,2026-09-01 00:31:53
70,47.01,False,2026-09-01 00:31:53
71,53.64,False,2026-09-01 00:31:53
72,55.66,False,2026-09-01 00:31:54
73,60.82,True,2026-09-01 00:31:54
74,41.39,False,2026-09-01 00:31:54
75,50.85,False,2026-09-01 00:31:54
76,55.08,False,2026-09-01 00:31:54
77,58.43,False,2026-09-01 00:31:54
78,47.04,False,2026-09-01 00:31:54
79,40.1,True,2026-09-01 00:31:55
80,48.07,False,2026-09-01 00:31:55
81,94.92,True,2026-09-01 00:31:55
82,47.73,False,2026-09-01 00:31:55
83,84.72,True,2026-09-01 00:31:55
84,48.95,False,2026-09-01 00:31:55
85,48.63,False,2026-09-01 00:31:55
86,48.22,False,2026-09-01 00:31:56
87,47.9,False,2026-09-01 00:31:56
88,47.45,False,2026-09-01 00:31:56
89,52.41,False,2026-09-01 00:31:56
90,48.93,False,2026-09-01 00:31:56
91,54.48,False,2026-09-01 00:31:56
92,44.33,False,2026-09-01 00:31:57
93,54.82,False,2026-09-01 00:31:57
94,43.15,False,2026-09-01 00:31:57
95,56.08,False,2026-09-01 00:31:57
96,49.51,False,2026-09-01 00:31:57
97,57.17,False,2026-09-01 00:31:57
98,54.66,False,2026-09-01 00:31:57
99,99.54,True,2026-09-01 00:31:58
100,50.39,False,2026-09-01 00:31:58
101,45.13,False,2026-09-01 00:31:58
102,55.07,False,2026-09-01 00:31:58
103,45.88,False,2026-09-01 00:31:58
104,54.36,False,2026-09-01 00:31:58
105,55.9,False,2026-09-01 00:31:58
106,57.67,False,2026-09-01 00:31:59
107,60.64,True,2026-09-01 00:31:59
108,45.98,False,2026-09-01 00:31:59
109,43.33,False,2026-09-01 00:31:59
110,49.2,False,2026-09-01 00:31:59
111,54.59,False,2026-09-01 00:31:59
112,50.22,False,2026-09-01 00:32:00
113,55.05,False,2026-09-01 00:32:00
114,47.77,False,2026-09-01 00:32:00
115,49.28,False,2026-09-01 00:32:00
116,41.26,False,2026-09-01 00:32:00
117,48.99,False,2026-09-01 00:32:00
118,50.42,False,2026-09-01 00:32:01
119,46.86,False,2026-09-01 00:32:01
120,43.93,False,2026-09-01 00:32:01
121,49.0,False,2026-09-01 00:32:01
122,52.83,False,2026-09-01 00:32:01
123,46.19,False,2026-09-01 00:32:01
124,52.09,False,2026-09-01 00:32:02
125,51.58,False,2026-09-01 00:32:02
126,54.28,False,2026-09-01 00:32:02
127,55.81,False,2026-09-01 00:32:02
128,57.86,False,2026-09-01 00:32:02
129,47.84,False,2026-09-01 00:32:02
130,54.4,False,2026-09-01 00:32:02
131,44.14,False,2026-09-01 00:32:03
132,45.73,False,2026-09-01 00:32:03
133,57.42,False,2026-09-01 00:32:03
134,52.7,False,2026-09-01 00:32:03
135,41.39,False,2026-09-01 00:32:03
136,52.04,False,2026-09-01 00:32:03
137,47.56,False,2026-09-01 00:32:03
138,56.44,False,2026-09-01 00:32:04
139,41.68,False,2026-09-01 00:32:04
140,97.27,True,2026-09-01 00:32:04
141,86.84,True,2026-09-01 00:32:04
142,51.02,False,2026-09-01 00:32:04
143,47.72,False,2026-09-01 00:32:04
144,41.56,False,2026-09-01 00:32:04
145,49.99,False,2026-09-01 00:32:05
146,59.36,False,2026-09-01 00:32:05
147,53.31,False,2026-09-01 00:32:05
148,50.83,False,2026-09-01 00:32:05
149,52.87,False,2026-09-01 00:32:05
150,50.49,False,2026-09-01 00:32:05
151,57.08,False,2026-09-01 00:32:05
152,89.12,True,2026-09-01 00:32:06
153,52.95,False,2026-09-01 00:32:06
154,49.76,False,2026-09-01 00:32:06
155,50.77,False,2026-09-01 00:32:06
156,53.38,False,2026-09-01 00:32:06
157,44.32,False,2026-09-01 00:32:06
158,53.05,False,2026-09-01 00:32:06
159,82.7,True,2026-09-01 00:32:07
160,45.69,False,2026-09-01 00:32:07
161,56.42,False,2026-09-01 00:32:07
162,54.08,False,2026-09-01 00:32:07
163,53.43,False,2026-09-01 00:32:07
164,54.13,False,2026-09-01 00:32:07
165,43.7,False,2026-09-01 00:32:07
166,85.26,True,2026-09-01 00:32:08
167,49.98,False,2026-09-01 00:32:08
168,44.95,False,2026-09-01 00:32:08
169,42.1,False,2026-09-01 00:32:08
170,42.94,False,2026-09-01 00:32:08
171,63.48,True,2026-09-01 00:32:08
172,47.94,False,2026-09-01 00:32:08
173,52.82,False,2026-09-01 00:32:09
174,48.26,False,2026-09-01 00:32:09
175,47.79,False,2026-09-01 00:32:09
176,42.88,False,2026-09-01 00:32:09
177,54.63,False,2026-09-01 00:32:09
178,53.71,False,2026-09-01 00:32:09
179,52.76,False,2026-09-01 00:32:10
180,52.05,False,2026-09-01 00:32:10
181,55.43,False,2026-09-01 00:32:10
182,54.35,False,2026-09-01 00:32:10
183,45.37,False,2026-09-01 00:32:10
184,46.61,False,2026-09-01 00:32:10
185,55.6,False,2026-09-01 00:32:10
186,48.91,False,2026-09-01 00:32:10
187,51.26,False,2026-09-01 00:32:11
188,43.8,False,2026-09-01 00:32:11
189,55.17,False,2026-09-01 00:32:11
190,47.45,False,2026-09-01 00:32:11
191,59.0,False,2026-09-01 00:32:11
192,52.89,False,2026-09-01 00:32:11
193,49.86,False,2026-09-01 00:32:11
194,55.78,False,2026-09-01 00:32:12
195,81.59,True,2026-09-01 00:32:12
196,92.64,True,2026-09-01 00:32:12
197,50.59,False,2026-09-01 00:32:12
198,49.14,False,2026-09-01 00:32:12
199,48.44,False,2026-09-01 00:32:12
-1.1944489207351565,-0.2448944035347831,True,2026-09-01 00:39:20
2.240468509939381,0.30428659145912246,True,2026-09-01 00:39:21
-0.8113518221948702,-1.1818093140818369,True,2026-09-01 00:39:22
-0.03379499105775735,0.6016136476033613,True,2026-09-01 00:39:23
1.4335212244934092,0.5229889650649829,True,2026-09-01 00:39:24
0.5186338682042946,-0.9329306272266513,True,2026-09-01 00:39:25
-0.895068021434878,0.3851861538476094,True,2026-09-01 00:39:26
1.2402521507935893,-1.6123240963659355,True,2026-09-01 00:39:27
-0.19740445284860955,0.18251094436901572,True,2026-09-01 00:39:28
0.9111693965628471,0.3013491023682405,True,2026-09-01 00:39:29
0.19778020797300327,-1.0979830984720893,True,2026-09-01 00:39:30
-0.5051769227423178,-0.41124138147921324,True,2026-09-01 00:39:31
-0.3380443547225496,-1.1284355870420475,True,2026-09-01 00:39:32
-0.46490765213727037,0.7016807352906252,True,2026-09-01 00:39:33
0.39722909434139553,0.14839528741201843,True,2026-09-01 00:39:34
-0.46289670701922386,-1.890890221424173,True,2026-09-01 00:39:35
-0.8508062780540572,-0.7922353021164787,True,2026-09-01 00:39:36
2.1001346887416816,0.19567306358481215,True,2026-09-01 00:39:37
-0.4231907735629033,-0.3778299053387672,True,2026-09-01 00:39:39
1.604471910283641,0.3891245217748188,True,2026-09-01 00:39:40
0.19388542494251343,0.4564837392688698,True,2026-09-01 00:39:41
0.4041008071142344,0.5463889192580557,True,2026-09-01 00:39:42
0.23521044842169908,0.7006407154210299,True,2026-09-01 00:39:43
-0.7825557971597004,-0.6147864533572315,True,2026-09-01 00:39:44
-1.847425150359481,0.6158072431467126,True,2026-09-01 00:39:45
1.403903034039631,-0.7034320847021722,True,2026-09-01 00:39:46
-0.8033959640240834,-0.3361250086030282,True,2026-09-01 00:39:47
-0.01498010050187578,-1.2384814939019402,True,2026-09-01 00:39:48
0.9617646385658724,2.4059431269446576,True,2026-09-01 00:39:49
0.5758986522326789,0.04517372757389061,True,2026-09-01 00:39:50
-0.3701640674580547,0.33651159681175197,True,2026-09-01 00:39:51
-0.7519836018354294,-0.06516693576010008,True,2026-09-01 00:39:52
-1.005609608243708,-0.946247787973885,True,2026-09-01 00:39:53
-0.9294394680877982,0.3396425602064728,True,2026-09-01 00:39:54
0.5091371817401913,1.1525757663106106,True,2026-09-01 00:39:55
-0.7541976936116254,0.5455595844783447,True,2026-09-01 00:39:56
-1.2354984022505018,1.5844914554775709,True,2026-09-01 00:39:57
0.1270779779225069,0.04656829717264483,True,2026-09-01 00:39:58
0.0537290543267739,-0.13311754829834713,True,2026-09-01 00:39:59
-0.9313264873898582,1.5232434572883868,True,2026-09-01 11:34:35
0.580182839305456,-1.5460985327002545,True,2026-09-01 11:34:36
-0.4566318108454262,-1.147507896643014,True,2026-09-01 11:34:37
0.8113622827115982,-0.7093125034784613,True,2026-09-01 11:34:38
0.5428386939299689,-1.300672054355984,True,2026-09-01 11:34:39
-0.8779286833385197,-0.6499988187299875,True,2026-09-01 11:34:40
-1.0227857146197337,0.46687526562230747,True,2026-09-01 11:34:41
0.375275182754933,0.33830200683615586,True,2026-09-01 11:34:42
0.09890374273951251,-0.6285094418794714,True,2026-09-01 11:34:43
2.1910644354557776,-0.4069446012059026,True,2026-09-01 11:34:44
-0.12141428889844956,-0.9380720829807597,True,2026-09-01 11:34:45
0.25023355252825435,-0.03088094685717915,True,2026-09-01 11:34:46
0.29173186279160246,-0.4296447378701005,True,2026-09-01 11:34:48
0.09921796867189539,0.776619849676978,True,2026-09-01 11:34:49
-0.1893255762828104,-0.9426667767675848,True,2026-09-01 11:34:50
-1.0656235483639038,0.526919114554974,True,2026-09-01 11:34:51
-0.8109685102288997,0.19441516196995823,True,2026-09-01 11:34:52
0.35626389241555945,2.6270746325617353,True,2026-09-01 11:34:53
1.035614765585427,-1.225937934567586,True,2026-09-01 11:34:54
-0.5251414855089008,-0.5444704370865391,True,2026-09-01 11:34:55
-1.378551530420725,-0.264867340201169,True,2026-09-01 11:34:56
-1.2535572980614056,-0.44990313656730885,True,2026-09-01 11:34:57
0.096270474165678,0.6688513218303346,True,2026-09-01 11:34:58
0.5702754130036433,-0.151897999642611,True,2026-09-01 11:34:59
-1.0480876147795828,-0.013424712394896062,True,2026-09-01 11:35:00
0.34762600949435146,0.6153775913879772,True,2026-09-01 11:35:01
0.3292165225528822,0.5886435056544445,True,2026-09-01 11:35:03
0.658984221171211,0.2393103352094945,True,2026-09-01 11:35:04
-0.10418096117757782,-0.35369738739575457,True,2026-09-01 11:35:05
0.03426012259803354,0.06372344992005251,True,2026-09-01 11:35:06
-0.729098767355134,2.170072683917547,True,2026-09-01 11:35:07
-1.0458303353755627,0.03399909666690636,True,2026-09-01 11:35:08
1.439177205771093,-1.8884389823144048,True,2026-09-01 11:35:09
0.3317259252168046,-0.3868081809675082,True,2026-09-01 11:35:10
-0.15929286869325152,0.3928095788597058,True,2026-09-01 11:35:11
0.11903073265609708,1.2060354794067776,True,2026-09-01 11:35:12
0.38176872571857234,0.9021605694031618,True,2026-09-01 11:35:13
-0.33544893640336926,0.7498617934822248,True,2026-09-01 11:35:14
-0.6716947440707227,0.7156007425826141,True,2026-09-01 11:43:36
-0.9429038496625971,0.9039533625244671,True,2026-09-01 11:43:37
0.055337957332254294,-0.4748115877791613,True,2026-09-01 11:43:38
-0.943499608945624,-0.6135574241527421,True,2026-09-01 11:43:39
0.07218720360434357,0.18267614533767854,True,2026-09-01 11:43:40
0.37421133836547343,0.19275602614522339,True,2026-09-01 11:43:41
-0.6579684601343027,0.07089648535891209,True,2026-09-01 11:43:42
-0.83492536631484,0.4242995345560807,True,2026-09-01 11:43:43
0.4344155571486668,0.19623125991698054,True,2026-09-01 11:43:44
-1.271313218508405,-0.6892259283185732,True,2026-09-01 11:43:45
1.0582771737425012,0.16308845009371992,True,2026-09-01 11:43:47
-0.9269378527149081,-0.7008388736234095,True,2026-09-01 11:43:48
1.883971967365884,-0.14441199688783105,True,2026-09-01 11:43:49
-1.0149038438383886,-2.1616943819163805,True,2026-09-01 11:43:50
-1.4803672160916397,0.4820691799055935,True,2026-09-01 11:43:51
-0.4995712636198914,-1.2414915297454643,True,2026-09-01 11:43:52
-0.5742960787664884,-0.14755575330308748,True,2026-09-01 11:43:53
0.030468013021776635,-0.3250983185349178,True,2026-09-01 11:43:54
-2.2659009750958474,-1.4044034041453297,True,2026-09-01 11:43:55
0.47859532013736344,-0.7461197607850701,True,2026-09-01 11:43:56
1.6692108718162537,0.6981095460597141,True,2026-09-01 11:43:57
0.9916706599682757,0.5039855914704346,True,2026-09-01 11:43:58
-1.2229777001810238,-1.2191487717458427,True,2026-09-01 11:43:59
1.470614701038188,0.7506419339366649,True,2026-09-01 11:44:00
-1.2149871181570977,0.4070858367730841,True,2026-09-01 11:44:01
0.8999463485081464,0.20371332589941366,True,2026-09-01 11:44:02
1.4368567834707426,-0.3002864759215743,True,2026-09-01 11:44:03
-0.34802755583690226,-0.8449358819325642,True,2026-09-01 11:44:04
0.25632059237219046,-0.9562837514124934,True,2026-09-01 11:44:06
1.4768483095777567,-1.0641472766014486,True,2026-09-01 11:44:07
-0.7353274541824386,0.2766513893915959,True,2026-09-01 11:44:08
1.3780014603707964,-0.4414032169659392,True,2026-09-01 11:44:09
1.5559282583830023,0.6547999766150251,True,2026-09-01 11:44:10
0.6557808710471715,1.5984975863233375,True,2026-09-01 11:44:11
-0.4220467266753898,-1.0259108195121118,True,2026-09-01 11:44:12
-0.642919148022959,-0.7861081484325455,True,2026-09-01 11:44:13
0.9804147283084463,-1.3099139662343517,True,2026-09-01 11:44:14
0.806298268878596,0.5448091313601835,True,2026-09-01 11:44:15
0.8788785712332623,-0.4771827191149593,True,2026-09-01 11:44:16
